,prediction,target
2501,6781.095448752905,6730.3
2502,6486.886973354694,6479.28
2503,6339.976867225096,6341.13
2504,6259.02718968926,6273.5
2505,6319.65578561873,6303.86
2506,6409.673463511207,6370.02
2507,6560.230607892068,6600.84
2508,6842.999783421055,6848.51
2509,7215.381616166597,7296.31
2510,7660.638092034737,7687.23
2511,8116.2698580734905,7945.22
2512,8085.3207179846195,8196.15
2513,8434.723876085542,8350.05
2514,8321.524002189637,8283.04
2515,8180.058818406856,8099.77
2516,7921.45115738813,7903.2
2517,7737.912429331162,7750.23
2518,7586.431547598275,7462.79
2519,7276.555960573286,7239.88
2520,7137.511105651836,7192.2
2521,7168.171071557852,7132.18
2522,7113.141558478008,7045.83
2523,7033.115982696246,6974.59
2524,6988.9698909497565,6989.33
2525,7082.034866690021,7080.71
2526,7248.61605516695,7171.17
2527,7297.192372461008,7326.09
2528,7513.843690014764,7558.51
2529,7801.851066823564,7788.33
2530,8010.979000250668,8154.62
2531,8441.926129159106,8629.32
2532,8936.50094189447,9144.39
2533,9342.051779703248,9141.09
2534,9067.44708980124,8885.43
2535,8709.544910326855,8612.67
2536,8397.32046007136,8335.03
2537,8154.998505858341,8161.59
2538,7968.189771512361,8002.41
2539,7825.081735288631,7813.27
2540,7661.041066044497,7614.76
2541,7572.179302285151,7630.31
2542,7527.3736421009025,7558.38
2543,7426.761400624285,7521.99
2544,7432.384960922955,7519.84
2545,7429.154443379094,7385.67
2546,7180.355931115113,7220.52
2547,7014.3692315358485,6995.59
2548,6788.2009500936365,6762.79
2549,6547.811134854182,6538.55
2550,6357.299533982091,6290.98
2551,6198.121519035023,6157.13
2552,6097.817899897574,6089.6
2553,6210.069892931128,6109.53
2554,6184.812539714786,6172.64
2555,6351.518247670296,6409.45
2556,6647.109379430754,6623.83
2557,6974.7649418854,7038.38
2558,7343.858669134121,7411.42
2559,7735.757239354327,7578.33
2560,7878.704971247357,7631.69
2561,7634.890540804578,7622.58
2562,7550.004124770109,7497.47
2563,7440.7577609986665,7271.13
2564,7140.901616917307,7071.52
2565,6986.541784298853,6909.06
2566,6783.7539274159235,6754.38
2567,6654.639909772905,6634.44
2568,6593.779870167437,6532.96
2569,6540.206306730172,6572.02
2570,6647.522725610315,6614.23
2571,6669.285893439604,6612.21
2572,6655.650789730137,6667.17
2573,6772.586461695817,6801.14
2574,6982.6037120303445,6931.52
2575,7100.180474506923,7074.28
2576,7319.081094916365,7344.96
2577,7625.819861152051,7592.05
2578,7871.940695421864,7930.31
2579,8151.481208676354,8247.34
2580,8535.857055171167,8651.19
2581,8845.892808335457,8629.43
2582,8510.821080108026,8437.84
2583,8253.459116878446,8159.25
2584,7965.222769591805,7924.32
2585,7757.259578090229,7766.02
2586,7561.97823352063,7608.83
2587,7507.3564462086215,7413.46
2588,7320.285888637822,7288.06
2589,7272.844390232272,7445.93
2590,7421.899653263521,7335.07
2591,7223.854142487914,7297.5
2592,7226.360114752314,7325.8
2593,7216.862718993217,7304.77
2594,7132.576162109793,7139.81
2595,6935.230721502028,6926.91
2596,6733.516354784106,6721.14
2597,6464.63203458241,6380.61
2598,6189.380520756846,6146.34
2599,6019.104139481426,5988.17
2600,5934.634525383688,5859.7
2601,5914.12187071663,5782.35
2602,5814.800237332431,5768.76
2603,5834.398780113859,5877.95
2604,5955.004981361777,5952.22
2605,6085.779800961978,6161.41
2606,6299.445032726351,6307.24
2607,6496.391292446524,6470.7
2608,6655.485319998388,6634.5
2609,6763.261143454906,6718.65
2610,6769.2539349025365,6813.85
2611,6843.058645469176,6927.91
2612,6941.594910805055,6854.42
2613,6798.766963051075,6790.81
2614,6711.851674283014,6642.52
2615,6555.666584603546,6462.72
2616,6409.54551753516,6351.65
2617,6343.02368747701,6412.22
2618,6431.261099953091,6432.27
2619,6501.491368605422,6629.24
2620,6704.840455353751,6619.27
2621,6701.401456866348,6705.54
2622,6853.210119409046,6843.25
2623,7062.980333174322,6953.67
2624,7170.6843330692545,7044.88
2625,7228.499123059042,7305.91
2626,7569.734954713043,7574.0
2627,7826.572047781466,7836.12
2628,7996.753691948483,8306.85
2629,8511.444193521755,8345.99
2630,8280.53072513094,8136.4
2631,7964.914254422411,7897.84
2632,7724.517940256585,7684.94
2633,7514.501612722123,7471.36
2634,7325.151899105061,7317.95
2635,7216.300277940378,7248.95
2636,7165.230749645418,7128.6
2637,7079.071938135405,7169.13
2638,7085.072792170093,7086.85
2639,7001.405241434885,7021.03
2640,6912.378924794999,6940.92
2641,6777.178165246182,6789.53
2642,6657.480839745086,6663.25
2643,6447.010492873992,6464.72
2644,6248.778824879659,6262.8
2645,6088.513300329701,5977.85
2646,5858.50526391948,5838.78
2647,5778.645331023877,5743.85
2648,5732.8518680626285,5675.34
2649,5716.350505614084,5707.77
2650,5744.138543331587,5726.73
2651,5782.404598733283,5825.75
2652,5934.409690220322,5907.05
2653,6016.382126122243,6090.12
2654,6223.5287676103135,6243.92
2655,6459.712796474566,6482.35
2656,6681.424057254007,6664.29
2657,6829.69903618332,6797.16
2658,6940.673484519522,6852.94
2659,6867.4256655278405,6778.99
2660,6719.035067125684,6654.46
2661,6618.095768015072,6507.35
2662,6436.859298565632,6292.31
2663,6261.858838106484,6149.75
2664,6063.721753392521,6063.1
2665,6034.618420696816,6052.31
2666,6058.4007983525935,5970.66
2667,5955.003901841713,5912.39
2668,5914.411839197159,5963.43
2669,6035.943602066733,6052.7
2670,6203.443967381034,6215.18
2671,6433.982665786239,6501.77
2672,6777.378692226219,6851.48
2673,7131.004729751403,7256.25
2674,7583.620982387546,7800.19
2675,8200.112073536722,8377.13
2676,8864.53039047777,8974.66
2677,9278.640039520546,9079.5
2678,9031.070516533242,9016.69
2679,8800.588219407164,8903.59
2680,8677.548123743783,8722.74
2681,8530.182718917535,8575.06
2682,8402.117397718703,8488.04
2683,8296.87834047496,8333.69
2684,8123.853030626549,8080.08
2685,7961.482210886101,7966.05
2686,7817.554511381328,7742.85
2687,7576.985882841157,7601.19
2688,7445.281252274141,7491.89
2689,7351.847229877784,7295.65
2690,7117.012735276155,7138.69
2691,6927.758738966045,6939.78
2692,6746.53645755041,6748.06
2693,6543.855345994188,6560.57
2694,6369.408457438002,6399.37
2695,6274.196773244405,6278.38
2696,6222.564014502385,6290.8
2697,6358.257910899313,6332.34
2698,6463.9082453998435,6531.39
2699,6799.892003859705,6801.49
2700,7154.677754570593,7120.38
2701,7527.108057485486,7745.67
2702,8248.816786180834,8293.41
2703,8779.500196573332,8748.89
2704,9104.995359284685,8966.16
2705,9030.53516527308,8989.97
2706,8854.66382186381,8740.42
2707,8540.550002359232,8454.23
2708,8220.408970556715,8158.85
2709,7909.23314302192,7812.98
2710,7590.671449374586,7598.07
2711,7422.368691555478,7381.35
2712,7264.501694181043,7192.82
2713,7082.668768452952,7139.08
2714,7089.662286761293,7080.47
2715,7017.876936018188,7018.65
2716,7026.420875411987,7046.37
2717,7057.922585099593,7101.46
2718,7184.610069147388,7277.49
2719,7450.512977762753,7471.68
2720,7693.40800930731,7815.71
2721,8226.621462707779,8245.57
2722,8745.045050805747,8864.18
2723,9367.65274301331,9482.61
2724,10022.255685624234,10173.48
2725,10391.910749000062,10250.27
2726,10100.36332569627,10049.55
2727,9801.628199775534,9799.82
2728,9538.254788531322,9490.66
2729,9280.80291957017,9341.38
2730,9082.672208846385,9079.71
2731,8854.22308904192,8913.61
2732,8671.631968112206,8573.8
2733,8451.45625729708,8494.94
2734,8298.217599734218,8237.08
2735,8094.573153243321,8130.28
2736,7982.064142541737,8076.78
2737,7932.554871593533,7941.34
2738,7787.307966662974,7734.93
2739,7525.281338656383,7571.38
2740,7324.49468522645,7330.24
2741,7089.813982240986,7018.05
2742,6839.368599388591,6817.85
2743,6676.796193527582,6710.36
2744,6610.617985871542,6681.92
2745,6707.031460619401,6660.2
2746,6750.784189497372,6815.57
2747,7102.16065959012,7089.66
2748,7432.418900527438,7408.76
2749,7927.530923947665,7991.55
2750,8622.358277862568,8589.76
2751,9057.057093859923,8957.66
2752,9268.19632725762,9137.69
2753,9113.20396705056,9087.81
2754,8956.439951805365,9078.37
2755,8922.271308371639,8732.24
2756,8473.490559386146,8384.57
2757,8086.300544481778,8105.6
2758,7885.786149736565,7794.4
2759,7598.202227780294,7597.83
2760,7439.225033554529,7438.36
2761,7340.408479089537,7300.94
2762,7198.702181657159,7215.07
2763,7226.618074903219,7194.2
2764,7214.254052487818,7188.54
2765,7251.220904520288,7206.67
2766,7275.666172352249,7386.46
2767,7529.283983760023,7529.54
2768,7738.648760070858,7851.92
2769,8140.784030630782,8164.06
2770,8542.136915020972,8670.44
2771,9174.681249984122,9294.05
2772,9880.452966066427,9981.23
2773,10176.502953393832,10008.65
2774,9844.065051660304,9814.89
2775,9562.846570161591,9536.26
2776,9267.069170438857,9315.15
2777,9119.86299780353,9145.44
2778,8922.834511230743,8907.84
2779,8689.178693075468,8686.17
2780,8474.810762965104,8362.76
2781,8252.882105662766,8398.41
2782,8229.19958048546,8132.26
2783,8020.575112620165,8060.79
2784,7894.807386926912,7955.4
2785,7809.697919855614,7796.05
2786,7663.230256547883,7634.43
2787,7439.940930159533,7484.47
2788,7283.881051468457,7235.32
2789,6979.940694831507,6918.59
2790,6744.070351471304,6690.03
2791,6563.8075175916365,6523.11
2792,6443.234994924624,6445.79
2793,6469.447154066978,6465.95
2794,6596.112707793997,6569.38
2795,6741.111935365834,6869.3
2796,7173.514764545883,7150.82
2797,7521.606160240514,7745.64
2798,8224.585321793369,8256.58
2799,8722.285916026634,8616.09
2800,8904.931750793849,8924.16
2801,9143.490162427324,8993.15
2802,8879.535923650912,8887.05
2803,8704.585470201273,8772.46
2804,8578.410169638133,8579.16
2805,8409.735830523645,8433.08
2806,8297.992481237898,8305.86
2807,8154.489396195485,8112.46
2808,7932.884554163422,7834.74
2809,7676.284567391487,7783.47
2810,7738.775439143374,7728.91
2811,7709.863248011791,7746.29
2812,7739.205135111348,7715.3
2813,7740.365455540373,7813.7
2814,7931.643876344086,7849.34
2815,7955.256469671623,7959.62
2816,8179.683715471395,8281.32
2817,8542.376412206106,8567.45
2818,9014.735572492269,9080.8
2819,9598.438962519418,9634.06
2820,10090.759124135895,10195.56
2821,10419.122901254339,10188.89
2822,10053.036609399544,10065.14
2823,9845.991266200499,9770.8
2824,9531.578184909316,9528.46
2825,9287.381659784389,9328.4
2826,9081.815371086474,9117.44
2827,8882.111902869987,8894.3
2828,8696.727598276884,8588.8
2829,8456.08080756163,8607.39
2830,8423.285667368107,8395.91
2831,8234.718417985452,8297.35
2832,8128.5106201001745,8175.47
2833,8001.818595493925,8001.79
2834,7800.801858243387,7814.76
2835,7590.234571323788,7642.29
2836,7425.948766905486,7383.28
2837,7140.925472269637,7062.83
2838,6815.7220091472,6846.06
2839,6670.168891926148,6658.75
2840,6594.41399840925,6601.64
2841,6610.092488770028,6604.83
2842,6670.556278540178,6718.1
2843,6973.849597058632,6935.96
2844,7202.326106054031,7222.62
2845,7651.412321593221,7775.5
2846,8290.757721801607,8327.17
2847,8797.77162606051,8775.32
2848,9098.623424077918,9079.52
2849,9182.730935109235,9147.15
2850,9062.921057355317,8901.8
2851,8680.62800033608,8682.55
2852,8466.212166362953,8441.52
2853,8270.934154163737,8301.69
2854,8148.644778139929,8182.95
2855,7998.981547685838,8038.12
2856,7928.042970770105,8020.15
2857,8001.646116322235,7954.37
2858,7861.978409201811,7936.9
2859,7916.63719640893,7866.76
2860,7863.8492904336845,7893.47
2861,7914.694293738979,7932.68
2862,8028.459229491239,8037.13
2863,8192.630030159065,8210.68
2864,8502.068040813598,8468.46
2865,8768.991885468182,8782.36
2866,9149.627414630122,9313.49
2867,9907.30830985422,9862.54
2868,10428.330924831596,10376.27
2869,10571.211579304541,10370.73
2870,10209.887099009506,10202.1
2871,9981.111092207266,9837.53
2872,9604.759462604485,9574.58
2873,9351.914085936756,9383.85
2874,9132.000176959298,9113.66
2875,8895.369810130556,8898.28
2876,8687.309756774092,8639.79
2877,8440.175943888757,8552.28
2878,8327.955007188895,8304.55
2879,8139.787433343707,8159.98
2880,8003.81975740319,8053.89
2881,7871.136280345223,7882.48
2882,7688.021402947089,7683.08
2883,7479.055437758691,7492.03
2884,7283.997210060955,7247.7
2885,6986.810160185599,6933.32
2886,6727.994927865555,6693.95
2887,6579.766041770073,6549.77
2888,6468.313910002058,6470.97
2889,6504.814626006848,6554.24
2890,6655.88441014683,6603.11
2891,6767.266214992069,6921.34
2892,7245.294206906844,7173.5
2893,7627.377245013558,7770.27
2894,8288.468589857162,8266.76
2895,8716.09573084145,8611.16
2896,8885.259859259459,8905.39
2897,9143.490162427324,8844.82
2898,8696.95003905342,8717.35
2899,8536.355099168397,8510.78
2900,8324.053157332293,8216.15
2901,8028.266516209638,8090.18
2902,8022.115219112831,8078.44
2903,8029.165775652988,8014.19
2904,7921.962000045267,8002.73
2905,7988.3854980984925,7910.42
2906,7809.813406789164,7875.38
2907,7873.417516891424,7933.67
2908,7984.917337255783,7978.09
2909,8032.719871049469,7974.53
2910,8020.591148658117,8115.66
2911,8226.907633786419,8240.95
2912,8514.225230016371,8509.83
2913,8852.483181037278,8853.63
2914,9249.62487500222,9346.66
2915,9876.301723654924,9840.97
2916,10397.631464378464,10242.8
2917,10470.443720926434,10205.99
2918,10022.41541148725,10037.6
2919,9815.224175506593,9744.04
2920,9496.062769209493,9494.94
2921,9283.805456415226,9343.74
2922,9093.623036871308,9090.09
2923,8864.347824863095,8846.64
2924,8626.063107768228,8627.46
2925,8469.822181025413,8616.71
2926,8406.448588799618,8420.52
2927,8225.854133190682,8297.69
2928,8126.8371799178085,8127.14
2929,7957.272601991424,8004.9
2930,7825.462153554782,7826.26
2931,7618.590742551146,7585.25
2932,7343.109949366383,7357.87
2933,7093.432609559926,7040.12
2934,6790.93375061541,6767.4
2935,6620.03815777534,6531.98
2936,6469.587282989802,6459.54
2937,6496.595548671284,6370.59
2938,6439.825663500443,6439.2
2939,6596.276307103122,6561.99
2940,6728.514075658726,6711.69
2941,6964.715142067971,6907.95
2942,7166.709408661917,7122.16
2943,7387.085615339346,7385.69
2944,7749.0534622084215,7626.55
2945,7959.143523986287,7865.14
2946,8019.771533981234,7924.67
2947,7928.192292746755,7836.6
2948,7712.991575158808,7582.96
2949,7382.869211264134,7417.0
2950,7275.624518963513,7087.11
2951,6992.86390969237,6970.83
2952,6863.155786663721,6910.27
2953,6881.640228403539,6892.89
2954,6911.340230060549,6968.84
2955,6982.64755638751,6957.46
2956,6962.160922004961,6910.08
2957,6938.896501474737,6929.62
2958,7015.549062240092,7020.67
2959,7181.6811754742985,7252.08
2960,7492.703662794865,7457.21
2961,7660.814228798404,7788.1
2962,8163.978083857665,8179.33
2963,8631.149122497962,8699.28
2964,9195.131721513291,9238.81
2965,9583.557771075706,9255.04
2966,9160.036698217678,9127.13
2967,8929.249993669659,8926.74
2968,8728.59091136315,8756.63
2969,8528.516919348278,8595.25
2970,8419.711609045095,8461.33
2971,8287.16541903837,8318.94
2972,8117.853154060133,8143.15
2973,7989.900064833666,8170.37
2974,8005.801224625684,8033.68
2975,7899.3288143077225,7921.27
2976,7760.569529264313,7771.69
2977,7658.937530186119,7557.13
2978,7360.129485149078,7407.5
2979,7177.2806092134615,7166.18
2980,6940.6059306318675,6938.48
2981,6749.208784634002,6678.24
2982,6506.229123685188,6512.15
2983,6377.093800955523,6353.96
2984,6268.462490615186,6287.34
2985,6328.704610113679,6277.71
2986,6368.8603881281015,6341.51
2987,6515.508130380139,6436.88
2988,6618.902671277193,6479.83
2989,6711.138467080669,6682.97
2990,6897.552331543185,6885.9
2991,7076.130960807758,7185.08
2992,7448.855168159463,7308.55
2993,7511.072101096631,7428.57
2994,7598.322038504699,7447.7
2995,7408.262809073716,7405.31
2996,7330.010739419875,7210.0
2997,7064.281193906728,7008.21
2998,6869.809043326127,6717.5
2999,6623.997014393785,6508.71
3000,6400.922109897819,6447.05
3001,6464.399286851628,6540.59
3002,6587.960622575281,6647.94
3003,6685.552206407385,6590.25
3004,6604.262724636439,6550.58
3005,6627.744676895628,6666.86
3006,6809.563035796012,6787.28
3007,6965.276031093215,6953.46
3008,7218.830097172338,7239.3
3009,7553.654933637004,7680.42
3010,8081.139246655416,8194.41
3011,8662.613885442897,8734.97
3012,9228.667826977737,9267.45
3013,9589.160941670543,9310.81
3014,9215.600778730362,9138.17
3015,8917.176947541251,8924.54
3016,8704.836429766945,8701.71
3017,8526.073874567168,8554.92
3018,8362.955024453724,8352.08
3019,8159.1904657638825,8164.3
3020,7982.547144390597,7927.83
3021,7807.142212079586,7882.82
3022,7818.404394981464,7694.65
3023,7641.423554891323,7579.0
3024,7421.704593857954,7452.12
3025,7293.478088637306,7300.81
3026,7110.049386159993,7134.51
3027,6919.6736421492815,6888.78
3028,6703.670671418049,6720.68
3029,6506.353581340235,6513.11
3030,6340.254897611584,6360.77
3031,6254.486014908522,6289.27
3032,6231.001868922658,6251.0
3033,6308.868184092739,6321.44
3034,6453.5075708764725,6404.97
3035,6579.830081217761,6695.74
3036,6974.924110630597,6988.94
3037,7328.8432236015615,7613.74
3038,8083.399182069026,8136.8
3039,8446.459140146486,8544.74
3040,8843.301966493449,8799.34
3041,8875.340069156133,9000.93
3042,9022.721409379079,8854.59
3043,8639.354423190453,8666.3
3044,8479.544109953074,8465.48
3045,8306.522304092512,8276.43
3046,8080.001563706446,8109.0
3047,7978.308933148471,7929.04
3048,7811.309613807896,7909.89
3049,7874.778639551001,7945.5
3050,7951.609498578814,8045.87
3051,8153.024473311683,8058.3
3052,8085.514801593632,8056.74
3053,8085.514801593632,8149.75
3054,8224.459251660448,8178.01
3055,8243.16140192306,8260.63
3056,8412.878110327896,8427.84
3057,8663.96043007747,8704.5
3058,9106.7590664459,9169.64
3059,9658.056240241978,9646.95
3060,9928.847167646301,10136.43
3061,10271.604578679038,10061.33
3062,9896.182162912017,9833.52
3063,9591.805209650323,9510.08
3064,9261.923603012456,9281.8
3065,9077.246567403683,9024.43
3066,8777.185684265944,8735.07
3067,8526.149870754869,8496.5
3068,8311.530368844924,8224.77
3069,8109.490096322694,8228.06
3070,8096.477461678142,7977.4
3071,7827.802541438632,7921.05
3072,7752.009451903195,7880.37
3073,7717.582819634568,7684.11
3074,7499.174594322182,7511.03
3075,7328.310843031981,7303.09
3076,7076.827490434872,7152.72
3077,6926.182212121213,6820.38
3078,6609.092031134171,6631.43
3079,6496.930497530384,6449.31
3080,6348.855793116326,6404.01
3081,6431.382734215623,6385.01
3082,6464.693079861859,6490.2
3083,6793.920422104315,6757.31
3084,7060.470188214832,7049.14
3085,7390.510285369874,7536.88
3086,7856.821030333229,8061.19
3087,8325.095613752252,8387.36
